sent1,label1,sent2,label2
you do n't know how you can do you do n't know how you can do <eos>,rec.autos,you do n't know how you can do you do n't know you ' re going to eat <eos>,comp.sys.mac.hardware
i do n't think i ' m not going to happen <eos>,rec.autos,i ' m not going to happen <eos>,rec.sport.baseball
<unk> <unk> n years old was named president and chief executive officer of this maker of <unk> inc . a unit of this maker of <unk> products <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
<unk> <unk> n years old was named president and chief executive officer of this company <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla .,rec.sport.baseball
mr . <unk> is a columnist for the company <eos>,sci.electronics,he says he was n't aware of the company ' s <unk> <eos>,rec.sport.baseball
mr . <unk> is a columnist for the company <eos>,sci.electronics,the company ' s <unk> image is n't <unk> by the <unk> of the <unk> and <unk> operator <eos>,comp.graphics
he says he is n't aware of the company ' s <unk> <eos>,rec.sport.baseball,but he added that he will continue to be <unk> <eos>,sci.electronics
he says he is n't aware of the company ' s <unk> <eos>,rec.sport.baseball,but he added that the company is n't <unk> <eos>,sci.electronics
we ' re not going to be identified <eos>,comp.sys.mac.hardware,but they are n't going to be anytime <eos>,rec.autos
we ' re not going to be <unk> in the <unk> of the <unk> <unk> <eos>,comp.sys.mac.hardware,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball
we ' re going to be <unk> in the <unk> of the <unk> <eos>,comp.sys.mac.hardware,i ' m not going to be <unk> <eos>,rec.sport.baseball
i do n't think it ' s going to be done <eos>,sci.electronics,i ' m not going to do anything <eos>,rec.autos
i ' m not going to do anything <eos>,rec.autos,i ' m not going to be <unk> <eos>,rec.sport.baseball
<unk> <unk> n years old was named president and chief executive officer of this company <eos>,talk.politics.misc,<unk> inc . said it will spend $ n million in new orleans and <unk> <unk> and <unk> <unk> <eos>,misc.forsale
<unk> <unk> n years old was named president and chief executive officer of this company ' s parent company and chief operating officer of this maker of <unk> products <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
the <unk> <unk> <unk> <unk> n . j . <unk> n years old was named president and chief executive officer of this year and the company ' s chief financial officer <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
mr . <unk> was named president of the company ' s chief executive officer <eos>,sci.electronics,the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <eos>,comp.sys.mac.hardware
the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . fined $ n million in the <unk> and <unk> of the <unk> <unk> <unk> <unk>,misc.forsale,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . fined $,rec.autos
mr . <unk> says he was n't aware of the company ' s problems <eos>,rec.sport.baseball,but he added that the company has n't yet been able to comment <eos>,sci.electronics
mr . <unk> says he was n't aware of the company ' s problems <eos>,rec.sport.baseball,but the company ' s <unk> business is that the company ' s <unk> business is delivering the company ' s <unk> <eos>,comp.sys.ibm.pc.hardware
mr . <unk> is a columnist for the company ' s <unk> division <eos>,rec.sport.baseball,the company has been working on the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,comp.sys.mac.hardware
the <unk> of the <unk> <unk> mr . <unk> said he was n't aware of the company ' s <unk> <eos>,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
but he added that the company has n't yet been able to cope with the company <eos>,sci.electronics,but some analysts say they are n't buying in the past few weeks <eos>,rec.sport.baseball
but he added that the company has n't yet been able to take over the past year <eos>,sci.electronics,but the beebes are n't <unk> by the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,rec.sport.baseball
but the beebes are n't going to be <unk> in the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,comp.sys.mac.hardware,but the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,rec.sport.baseball
we ' re going to see the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,rec.sport.baseball,it ' s a <unk> that is going to be a lot of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,sci.electronics
you do n't want to do anything <eos>,rec.autos,you ' re going to be sloppy <eos>,rec.sport.baseball
i think we ' re going to see the market <eos>,rec.sport.baseball,i think it ' s going to be a lot of the market <eos>,sci.electronics
<unk> inc . said it filed a lawsuit filed suit against the company ' s <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> inc . a unit of <unk> <unk> & co . and <unk> <unk> <eos>,sci.electronics,the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware
the company said it will be able to concentrate on the <unk> of the <unk> and <unk> of the <unk> and <unk> of the <unk> <unk> and <unk> <unk> <eos>,comp.sys.mac.hardware,the company said it was n't aware of the company ' s decision to be identified and the company ' s <unk> division <eos>,rec.sport.baseball
the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . fined $ n million in,misc.forsale,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to the extent of the company ' s stock exchange is undervalued <eos>,sci.electronics,in addition to n n of homeowners and securities firms are n't available <eos>,sci.crypt
the <unk> of the <unk> <unk> mr . <unk> said that the company ' s <unk> <unk> is that the company ' s <unk> <unk> is that the company ' s <unk> <unk> is that the company ' s <unk> <unk> is that the company ' s <unk> <unk> is,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
but he added that the company ' s equity business is n't likely to be able to sell its own business <eos>,sci.electronics,but the bonds are n't insured by the federal reserve board <eos>,rec.sport.baseball
but the company ' s <unk> effort to the extent of the company ' s <unk> business is that the company ' s <unk> business is a <unk> of the company ' s <unk> <eos>,sci.electronics,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball
but the fed ' s <unk> policy is that they are obligated to be able to sell the stock market <eos>,comp.graphics,but the fed ' s <unk> policy is that the fed is too low <eos>,rec.sport.baseball
but the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the,rec.sport.baseball,but the fed ' s <unk> is that the fed ' s <unk> is a <unk> to the extent of the economy <eos>,comp.sys.mac.hardware
but they ' re going to be a lot of stocks <eos>,comp.sys.mac.hardware,but if you do n't want to be a good bet for the stock market <eos>,rec.autos
it ' s a <unk> that ' s a <unk> <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball,the fed is that the fed ' s independence is not going to be the right to veto the bill to veto the bill <eos>,comp.sys.mac.hardware
i think that the fed ' s policy is going to be a lot of the market <eos>,rec.sport.baseball,i think it ' s going to be a lot of the market <eos>,sci.electronics
the suit filed suit filed by federal court in manhattan charges against the federal court commission by the federal court commission ruled that the federal judge ruled that the federal judge ruled that the federal judge ruled that the federal judge ruled that the federal judge ruled that the federal,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to the transaction is expected to be liquidated by the company ' s n n stake in the company ' s stock <eos>,sci.electronics,in addition to n n of homeowners and securities backed by automobile securities corp . and salomon brothers inc . <eos>,sci.crypt
in addition to the transaction is expected to be liquidated by the company ' s n n stake in the company ' s stock <eos>,sci.electronics,in addition to the company ' s stock exchange in the over-the-counter market and exchange commission filings has been a <unk> takeover offer for the company <eos>,comp.graphics
the company said it anticipates its <unk> to <unk> the company ' s <unk> and <unk> of the company ' s <unk> subsidiary of the company ' s <unk> subsidiary of the company ' s <unk> division <eos>,rec.sport.baseball,the company said it anticipates the n n stake in the u . s . and the netherlands and the <unk> of the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> <eos>,sci.electronics
the <unk> of the federal judge charged in the u . s . and the u . s . attorney general and <unk> <unk> of the <unk> of miami ' s <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . fined $ n billion in the u . s .,sci.electronics
in addition to n n of homeowners and securities firms are being offered to buy mortgages <eos>,misc.forsale,in addition to the stock market closed yesterday at $ n million of n n of the company ' s shares outstanding <eos>,rec.autos
the <unk> of the u . s . attorney general electric co . said it was n't aware of the plan to the committee ' s decision to comment on the table <eos>,sci.electronics,the <unk> of the u . s . attorney general said it is n't aware of the plan to the government ' s decision to be <unk> <eos>,misc.forsale
the <unk> of the <unk> mr . <unk> said that the company ' s decision to be the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
but the fed ' s policy is that the fed ' s policy is a small investor in the junk-bond market and the junk bond market is n't likely to be riskier <eos>,rec.autos,but the fed ' s <unk> policy is that the fed ' s policy is going to be a premium of the stock market <eos>,rec.sport.baseball
but the fed ' s <unk> policy is that the fed ' s independence is likely to be a <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,talk.religion.misc,the fed ' s policy is that the fed is not a recession to the extent of the policy of the policy of the policy <eos>,rec.sport.baseball
the fed ' s policy is that the fed ' s <unk> is to be a <unk> of the bill to be <unk> by the end of the year <eos>,rec.sport.baseball,the fed ' s policy is that the fed ' s independence is that the fed is not likely to be the right to be able to take the <unk> of the bill <eos>,talk.religion.misc
but if the market is n't going to be riskier with the market ' s volatility <eos>,comp.sys.mac.hardware,but the fed ' s portfolio managers are calculated by the fed ' s portfolio <eos>,rec.sport.baseball
but the fed ' s policy is that the fed ' s policy is going to be a very attractive policy in the stock market <eos>,comp.graphics,it ' s a very difficult to get a lot of the market and thus not be fixed to the market ' s gyrations <eos>,comp.sys.mac.hardware
it ' s a very difficult to get a lot of the <unk> of the <unk> of the market says mr . <unk> said <eos>,sci.electronics,the fed ' s policy is that the fed is going to be a very difficult to ease the fed ' s independence <eos>,talk.religion.misc
i think that the fed ' s policy is going to be a lot of the market ' s volatility <eos>,rec.sport.baseball,it ' s going to be a lot of the market ' s volatility <eos>,sci.electronics
she lives her <unk> <unk> <unk> <eos>,talk.religion.misc,she lives her dismissal <eos>,comp.sys.mac.hardware
she lives her <unk> <unk> <unk> <eos>,talk.religion.misc,she <unk> her <unk> <eos>,comp.sys.mac.hardware
she <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.sys.mac.hardware,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
she says she was <unk> her <unk> <eos>,rec.sport.baseball,she was <unk> her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics
she was <unk> her <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,she was <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
she <unk> her <unk> her <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk> <unk> her <unk>,comp.sys.mac.hardware,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
